1:Date,2:Time,3:Temperature_Comedor_Sensor,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,23:Humedad_Exterior_Sensor,24:Day_Of_Week
08/04/2012,16:30,23.0893,22.404,20.0,194.133,195.605,40.2227,42.6667,20.9207,23.3413,0.0,618.005,2.23667,79880.2,6974.46,9612.29,367.979,0,0,0,22.7307,39.1667,7.0
08/04/2012,16:45,23.0693,22.42,20.0,193.877,194.784,40.06,42.448,20.742,22.308,0.0,617.92,2.42733,77567.3,7003.14,8651.78,316.523,0,0,0,22.388,40.0053,7.0
08/04/2012,17:00,23.008,22.3813,19.8667,194.549,194.805,40.08,42.168,20.742,23.144,0.0,617.408,2.72133,73894.6,6909.95,7698.43,263.424,0,0,0,22.0173,39.9707,7.0
08/04/2012,17:15,22.96,22.352,19.2,193.877,194.613,39.516,42.1707,20.9207,22.668,0.0,617.28,1.982,69607.4,6358.02,6788.1,211.072,0,0,0,21.6853,38.5373,7.0
08/04/2012,17:30,22.8867,22.2933,19.0,193.408,194.656,39.0547,42.12,20.7413,22.7667,0.0,616.64,1.56533,16926.4,3627.01,3347.46,97.2747,0,0,0,21.3613,38.304,7.0
08/04/2012,17:45,22.8013,22.24,19.0,193.323,194.72,38.756,42.2667,20.742,22.372,0.0,615.616,1.724,2107.39,2351.1,1763.33,26.7773,0,0,0,21.1307,38.8733,7.0
08/04/2012,18:00,22.732,22.1587,19.0,194.304,195.019,38.8987,42.2267,20.84,22.8307,0.0,615.36,0.430667,1691.65,1813.5,1404.93,18.9653,0,0,0,20.904,39.9213,7.0
08/04/2012,18:15,22.644,22.092,19.0,194.112,194.432,39.5827,42.1867,15.8313,23.324,0.0,615.296,0.0386667,1283.07,1125.38,609.28,10.1387,0,0,0,20.6813,41.3907,7.0
08/04/2012,18:30,22.5707,22.0227,19.0,194.325,194.123,39.9973,42.2133,11.2467,19.644,0.0,614.656,0.0,71.68,0.0,0.0,1.65267,0,0,0,20.438,41.944,7.0
08/04/2012,18:45,22.484,21.9573,18.2667,193.792,194.421,40.1427,42.3787,11.7033,13.1993,0.0,472.587,0.0,0.0,0.0,0.0,-3.56467,0,0,0,20.194,41.84,7.0
08/04/2012,19:00,22.4187,21.864,18.0,193.941,194.987,40.288,42.504,11.328,12.9233,0.0,54.8907,0.036,0.0,0.0,0.0,-3.708,0,0,0,19.9367,42.0267,7.0
08/04/2012,19:15,22.3307,21.7987,17.0667,194.112,194.005,40.7653,43.0373,11.3447,13.1027,0.0,2.146,1.05867,0.0,0.0,0.0,-3.904,0,0,0,19.7247,43.9333,7.0
08/04/2012,19:30,22.2267,21.6933,17.0,194.368,194.613,40.8493,42.832,11.328,13.1027,0.0,0.694,0.0493333,0.0,0.0,0.0,-3.708,0,0,0,19.554,44.0693,7.0
08/04/2012,19:45,22.1413,21.6,16.6667,194.944,194.944,41.016,42.824,11.23,12.9393,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,19.352,44.344,7.0
08/04/2012,20:00,22.068,21.528,16.0,195.541,195.957,41.232,43.1707,11.2133,13.0373,0.0,0.65,0.504,0.0,0.0,0.0,-3.708,0,0,0,19.1613,45.176,7.0
08/04/2012,20:15,21.984,21.416,16.0,195.883,196.512,41.3973,43.288,11.4427,12.7607,0.0,0.65,0.497333,0.0,0.0,0.0,-3.77333,0,0,0,18.9687,45.7493,7.0
08/04/2012,20:30,21.8933,21.316,16.0,196.107,197.835,41.632,43.4853,11.426,13.2813,0.0,0.65,0.653333,0.0,0.0,0.0,-3.64267,0,0,0,18.7773,46.0373,7.0
08/04/2012,20:45,21.8213,21.22,16.0,197.408,199.093,41.792,43.5573,11.426,13.2807,0.0,0.65,0.547333,0.0,0.0,0.0,-3.77333,0,0,0,18.5747,46.384,7.0
08/04/2012,21:00,21.7093,21.108,15.3333,197.76,198.635,42.008,43.664,11.5407,12.696,0.0,0.65,0.445333,0.0,0.0,0.0,-3.512,0,0,0,18.3633,46.768,7.0
08/04/2012,21:15,21.6013,21.0027,14.0,197.728,199.168,41.8827,43.5493,11.524,13.004,0.0,0.65,0.589333,0.0,0.0,0.0,-3.512,0,0,0,18.1553,47.1893,7.0
08/04/2012,21:30,21.4987,20.9,14.0,198.485,200.107,42.2347,43.68,11.5073,13.1027,0.0,0.65,0.519333,0.0,0.0,0.0,-3.708,0,0,0,17.9767,47.6667,7.0
08/04/2012,21:45,21.3907,20.788,14.0,198.581,200.149,42.3067,43.664,11.7033,12.9387,0.0,0.65,0.634667,0.0,0.0,0.0,-3.64267,0,0,0,17.7673,48.0133,7.0
08/04/2012,22:00,21.2693,20.6613,14.0,199.029,200.448,42.8133,43.728,11.5073,12.94,0.0,0.694,1.28133,0.0,0.0,0.0,-3.512,0,0,0,17.5687,48.1813,7.0
08/04/2012,22:15,21.148,20.56,13.0667,199.392,199.595,42.8133,43.7093,11.524,12.6793,0.0,0.65,0.616667,0.0,0.0,0.0,-3.708,0,0,0,17.36,48.1387,7.0
08/04/2012,22:30,21.0267,20.4507,13.0,198.507,198.837,42.6747,43.6187,11.4093,13.1187,0.0,0.738,0.589333,0.0,0.0,0.0,-3.708,0,0,0,17.168,47.9333,7.0
08/04/2012,22:45,20.8973,20.2973,12.0667,198.581,198.08,42.2053,43.5067,11.3447,12.94,0.0,0.914,0.568,0.0,0.0,0.0,-3.708,0,0,0,16.994,47.896,7.0
08/04/2012,23:00,20.7973,20.2133,12.0,198.219,198.272,41.9147,43.384,11.7033,12.5167,0.0,1.046,0.0773333,0.0,0.0,0.0,-3.44667,0,0,0,16.8193,47.9413,7.0
08/04/2012,23:15,20.704,20.102,12.0,197.632,197.824,42.3147,43.4213,11.426,13.6227,0.0,1.88067,0.234,0.0,0.0,0.0,-3.64267,0,0,0,16.666,48.8293,7.0
08/04/2012,23:30,20.5813,19.9693,11.2667,197.664,198.56,42.3147,43.376,11.6053,13.1027,0.0,1.09,0.100667,0.0,0.0,0.0,-3.57733,0,0,0,16.5073,49.3493,7.0
08/04/2012,23:45,20.4913,19.882,11.0,197.472,198.251,42.6053,43.4213,11.2633,12.7607,0.0,1.134,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.358,49.8053,7.0
09/04/2012,00:00,20.39,19.8067,11.0,197.632,198.464,42.696,43.4453,11.5073,13.216,0.0,1.134,0.188,0.0,0.0,0.0,-3.512,0,0,0,16.23,50.1813,6.6
09/04/2012,00:15,20.2707,19.7033,11.0,197.685,198.528,42.7067,43.456,11.6053,13.1027,0.0,1.266,0.314667,0.0,0.0,0.0,-3.512,0,0,0,16.098,50.2773,1.0
09/04/2012,00:30,20.176,19.6033,11.2,198.016,198.251,42.744,43.4667,11.3447,12.858,0.0,1.134,0.129333,0.0,0.0,0.0,-3.38133,0,0,0,15.9673,50.304,1.0
09/04/2012,00:45,20.0813,19.494,11.8,197.355,198.101,42.7413,43.5013,11.5887,12.94,0.0,1.266,0.078,0.0,0.0,0.0,-3.512,0,0,0,15.8473,50.3307,1.0
09/04/2012,01:00,19.9807,19.4067,12.0,197.696,196.96,42.768,43.56,11.6053,12.5,0.0,1.134,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.7033,50.4373,1.0
09/04/2012,01:15,19.87,19.328,11.3333,197.355,197.909,42.9173,43.5627,11.6867,13.0213,0.0,1.178,0.036,0.0,0.0,0.0,-3.512,0,0,0,15.5327,51.2107,1.0
09/04/2012,01:30,19.7693,19.2427,11.0,196.992,197.141,43.1653,43.5867,11.6053,12.5167,0.0,1.222,0.444,0.0,0.0,0.0,-3.316,0,0,0,15.3507,52.4427,1.0
09/04/2012,01:45,19.664,19.1313,11.0,197.504,198.688,43.392,43.5973,11.524,13.5093,0.0,1.09,0.681333,0.0,0.0,0.0,-3.38133,0,0,0,15.098,53.9413,1.0
09/04/2012,02:00,19.5407,19.018,10.5333,197.92,200.011,43.456,43.5947,11.524,13.0213,0.0,1.134,1.30933,0.0,0.0,0.0,-3.44667,0,0,0,14.8613,55.384,1.0
09/04/2012,02:15,19.424,18.8727,10.0,197.984,199.552,43.3787,43.6693,11.6053,13.964,0.0,1.134,0.832667,0.0,0.0,0.0,-3.25067,0,0,0,14.7233,55.4213,1.0
09/04/2012,02:30,19.3187,18.75,10.0,198.507,198.592,43.352,43.7627,11.524,13.1027,0.0,1.266,0.623333,0.0,0.0,0.0,-3.512,0,0,0,14.6733,55.0347,1.0
09/04/2012,02:45,19.2167,18.6607,10.0,197.92,198.112,43.32,43.9227,11.6053,12.8573,0.0,1.266,0.0493333,0.0,0.0,0.0,-3.38133,0,0,0,14.5913,54.3787,1.0
09/04/2012,03:00,19.0893,18.544,10.0,197.013,198.176,43.32,43.9467,11.7033,13.184,0.0,1.178,0.0953333,0.0,0.0,0.0,-3.25067,0,0,0,14.4647,54.8613,1.0
09/04/2012,03:15,18.9873,18.46,10.0,197.312,198.112,43.336,43.9067,11.5887,12.94,0.0,1.266,0.364,0.0,0.0,0.0,-3.316,0,0,0,14.3667,55.28,1.0
09/04/2012,03:30,18.8833,18.3587,10.0,197.376,198.187,43.3413,43.9813,11.866,13.5733,0.0,1.134,0.106667,0.0,0.0,0.0,-3.12,0,0,0,14.226,55.7707,1.0
09/04/2012,03:45,18.77,18.2447,10.8,197.291,199.531,43.3653,43.992,11.3613,13.8507,0.0,1.222,0.0,0.0,0.0,0.0,-3.38133,0,0,0,13.8707,57.2773,1.0
09/04/2012,04:00,18.67,18.1267,10.3333,198.859,201.12,43.3947,44.088,11.7033,13.1027,0.0,1.09,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.66,57.424,1.0
09/04/2012,04:15,18.5633,18.036,10.0,198.848,200.693,43.3493,44.088,11.622,13.3467,0.0,1.134,0.08,0.0,0.0,0.0,-3.042,0,0,0,13.5933,57.6,1.0
09/04/2012,04:30,18.4493,17.9467,10.0,198.987,199.819,43.2667,44.0427,11.866,13.2653,0.0,0.87,0.434667,0.0,0.0,0.0,-3.25067,0,0,0,13.5993,58.1813,1.0
09/04/2012,04:45,18.3327,17.8267,9.06667,199.275,200.373,43.2747,44.0853,11.6867,12.8587,0.0,1.046,0.259333,0.0,0.0,0.0,-3.38133,0,0,0,13.576,58.3307,1.0
09/04/2012,05:00,18.224,17.7333,9.0,198.763,200.608,43.3307,44.2587,11.7033,13.6227,0.0,1.794,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.45,58.0293,1.0
09/04/2012,05:15,18.1113,17.6147,9.0,198.965,200.48,43.2667,44.192,11.5073,13.8827,0.0,26.6087,0.391333,0.0,0.0,0.0,-3.25067,0,0,0,13.3687,58.6027,1.0
09/04/2012,05:30,17.99,17.4933,9.0,200.32,201.387,43.2133,44.0747,11.866,13.5093,0.0,380.475,0.934667,0.0,0.0,0.0,-3.01667,0,0,0,13.3167,59.5147,1.0
09/04/2012,05:45,17.89,17.4167,8.46667,200.395,201.259,43.2293,44.144,11.4427,17.6067,0.0,612.224,0.297333,351.232,1182.72,71.68,2.68,0,0,0,13.2633,59.5893,1.0
09/04/2012,06:00,17.796,17.3193,8.0,200.128,201.696,43.2747,44.2667,18.5793,22.7027,0.0,612.779,0.410667,3784.7,16568.7,3024.9,23.002,0,0,0,13.2133,59.408,1.0
09/04/2012,06:15,17.7287,17.2333,8.73333,200.64,201.931,43.384,44.4347,21.0673,23.44,0.0,614.763,0.0,7755.78,46491.0,7433.22,65.8187,0,0,0,13.1967,58.9893,1.0
09/04/2012,06:30,17.65,17.1573,9.0,200.459,201.141,43.1867,44.2293,20.9213,23.44,0.0,616.341,0.3,9375.74,56016.9,10134.9,108.992,0,0,0,13.28,58.9627,1.0
09/04/2012,06:45,17.608,17.0767,9.0,199.605,200.245,43.2533,44.2827,20.9853,23.44,0.0,617.28,0.0906667,10614.8,63247.7,13617.2,157.749,0,0,0,13.4153,59.8453,1.0
09/04/2012,07:00,17.5767,17.056,9.0,199.787,200.725,43.5947,44.4053,21.3273,31.3547,0.0,618.773,0.0,11287.2,69197.8,18438.8,208.395,0,0,0,13.6187,56.9893,1.0
09/04/2012,07:15,17.568,17.0867,9.0,200.373,201.525,43.784,44.3467,21.2473,44.3573,0.0,619.968,0.0,11788.3,74484.4,24733.0,258.805,0,0,0,13.928,55.072,1.0
09/04/2012,07:30,17.604,17.11,9.0,200.096,201.035,43.824,44.1573,21.1647,53.688,0.0,620.864,0.0,12268.9,78266.4,31662.1,309.451,0,0,0,14.286,54.544,1.0
09/04/2012,07:45,17.6427,17.1507,9.6,200.651,200.107,43.776,43.8667,22.8247,79.296,0.0,621.675,0.0,12806.8,80328.0,39286.1,360.683,0,0,0,14.7333,54.3333,1.0
09/04/2012,08:00,17.7447,17.244,12.6667,200.277,199.221,43.8187,43.496,31.3867,83.0133,0.0,621.973,0.234,13330.4,80898.7,46481.4,411.328,0,0,0,15.2407,54.4427,1.0
09/04/2012,08:15,17.8233,17.3753,14.0,199.797,197.824,43.7653,43.216,37.468,101.232,0.0,621.888,0.58,13989.2,80934.2,53144.2,459.989,0,0,0,15.806,55.3227,1.0
09/04/2012,08:30,17.9613,17.512,14.7333,200.299,197.525,43.816,42.9307,41.436,113.061,0.0,621.973,1.48067,14678.0,81311.1,58963.3,507.477,0,0,0,16.29,55.8987,1.0
09/04/2012,08:45,18.1107,17.6973,15.0,199.829,197.877,43.7387,42.7893,36.8653,92.1733,0.0,621.248,1.03333,12520.8,62783.5,48654.0,449.259,0,0,0,16.8473,56.3067,1.0
09/04/2012,09:00,18.2967,17.8407,15.3333,199.531,197.344,43.8507,42.7333,42.0773,119.728,0.0,621.163,1.08333,14684.5,73329.3,61571.1,542.112,0,0,0,17.2867,56.1013,1.0
09/04/2012,09:15,18.51,18.0993,16.0,199.072,197.205,43.728,42.6907,51.504,140.981,0.0,622.357,1.362,16900.8,85019.3,75188.9,690.304,0,0,0,17.684,55.8827,1.0
09/04/2012,09:30,18.7433,18.3767,16.1333,199.413,196.491,43.4827,42.776,57.4747,141.829,0.0,622.272,1.78133,14383.8,82264.1,79071.9,712.341,0,0,0,18.264,55.5253,1.0
09/04/2012,09:45,18.9867,18.6707,17.0,198.944,196.725,43.344,42.792,76.12,142.48,0.0,622.315,1.63733,14032.2,77127.7,83121.5,752.213,0,0,0,18.7353,55.0693,1.0
09/04/2012,10:00,19.2547,18.9833,17.0,198.88,195.765,43.3547,43.0,81.0827,142.608,0.0,622.4,2.06467,13595.3,71002.8,85316.9,793.6,0,0,0,19.178,54.8747,1.0
09/04/2012,10:15,19.5087,19.2633,17.0,198.965,195.755,43.3307,43.1147,65.0707,127.149,0.0,621.717,1.77133,11217.2,51322.2,74235.2,702.261,0,0,0,19.5693,54.88,1.0
09/04/2012,10:30,19.7267,19.5507,17.0,198.752,195.883,43.464,43.224,70.336,127.612,0.0,621.248,2.088,11897.2,40473.9,76711.9,760.736,0,0,0,19.7947,55.1813,1.0
09/04/2012,10:45,19.9967,19.8533,17.0,198.944,195.52,43.552,43.4107,74.8147,133.616,0.0,621.931,1.496,11437.4,34118.3,82408.8,816.917,0,0,0,20.0907,55.28,1.0
09/04/2012,11:00,20.2787,20.154,17.2,198.347,195.392,43.5973,43.5547,76.6187,138.395,0.0,621.973,2.23533,10736.0,26536.6,83927.0,866.987,0,0,0,20.4747,55.3093,1.0
09/04/2012,11:15,20.5187,20.4287,17.9333,198.603,195.232,43.68,43.512,73.5173,129.072,0.0,621.376,2.38467,8960.0,18712.2,75967.8,795.392,0,0,0,20.7,55.8133,1.0
09/04/2012,11:30,20.7333,20.704,18.0,198.624,194.443,43.7813,43.7493,71.876,126.089,0.0,621.077,2.93267,8859.65,15782.2,72736.8,806.389,0,0,0,20.904,55.92,1.0
09/04/2012,11:45,20.9667,20.932,18.0,198.048,194.411,43.8987,44.2827,77.06,136.037,0.0,621.035,2.78733,13073.1,17364.7,79077.4,895.936,0,0,0,21.1573,55.8267,1.0
09/04/2012,12:00,21.2133,21.212,18.0,197.856,194.955,43.8987,44.3413,78.84,131.917,0.0,621.077,2.95667,13681.0,13179.9,76434.1,895.317,0,0,0,21.4787,55.6587,1.0
09/04/2012,12:15,21.4693,21.4533,18.0,197.792,194.944,43.9493,44.392,81.0827,110.752,0.0,620.907,2.874,14334.0,10727.4,76188.3,904.021,0,0,0,21.7867,54.848,1.0
09/04/2012,12:30,21.7173,21.6907,18.0,197.792,194.549,43.9973,44.544,81.0027,114.107,0.0,620.736,2.60533,19879.3,11027.8,74080.3,914.603,0,0,0,22.0733,54.3093,1.0
09/04/2012,12:45,21.9067,21.896,18.0,197.664,194.816,43.9653,44.5067,68.9147,112.5,0.0,620.736,2.76667,27473.9,10549.2,64109.9,839.776,0,0,0,22.144,54.3733,1.0
09/04/2012,13:00,22.1067,22.0853,18.0,197.536,195.349,44.096,44.952,79.9813,111.941,0.0,620.565,2.79867,35711.7,9325.57,66128.6,882.901,0,0,0,22.404,53.704,1.0
09/04/2012,13:15,22.2853,22.2667,18.0,196.832,194.752,44.168,45.0747,63.7693,102.992,0.0,620.224,2.64867,42964.3,7949.31,57980.2,796.651,0,0,0,22.5227,53.072,1.0
09/04/2012,13:30,22.4613,22.3973,18.0,196.715,195.499,44.3013,45.1813,55.5867,99.0053,0.0,620.011,2.91667,51021.1,7985.15,50231.3,757.717,0,0,0,22.632,52.9973,1.0
09/04/2012,13:45,22.6187,22.5187,18.0,197.344,195.083,44.4853,45.4027,53.336,86.9627,0.0,619.84,3.27,68816.9,8128.51,51362.5,801.259,0,0,0,22.7653,52.7573,1.0
09/04/2012,14:00,22.7947,22.592,18.0,197.472,195.008,44.832,45.6373,50.8107,82.88,0.0,619.84,3.134,78424.7,8099.84,47322.5,789.163,0,0,0,22.9667,52.8053,1.0
09/04/2012,14:15,22.94,22.7227,18.0,197.621,195.168,45.2107,45.9573,44.992,70.4027,0.0,619.413,2.792,75174.6,7748.61,38723.6,666.88,0,0,0,23.0427,52.3733,1.0
09/04/2012,14:30,23.0707,22.8093,17.4667,197.632,195.488,45.5893,46.072,44.0307,69.724,0.0,619.797,3.11467,77794.6,9338.88,35465.6,656.064,0,0,0,23.0013,53.0907,1.0
09/04/2012,14:45,23.2173,22.8893,17.0,196.864,194.933,45.9787,46.1547,42.6453,68.3013,0.0,619.925,2.68133,75477.0,12426.9,32855.4,655.595,0,0,0,23.008,53.3227,1.0
09/04/2012,15:00,23.324,22.952,17.7333,196.917,194.645,46.4373,46.4027,36.4967,57.336,0.0,619.413,2.902,62864.7,10528.8,25562.5,506.208,0,0,0,22.932,53.68,1.0
09/04/2012,15:15,23.3947,22.9747,18.0,197.195,194.528,46.9573,46.6,44.01,50.3227,0.0,619.243,2.76667,86805.2,11596.1,25251.8,629.173,0,0,0,22.7413,54.6107,1.0
09/04/2012,15:30,23.4987,23.0293,18.0,196.181,195.136,47.2773,46.8027,34.3953,42.9067,0.0,619.328,2.494,61760.9,12076.0,22230.4,460.859,0,0,0,22.656,55.4267,1.0
09/04/2012,15:45,23.5413,23.048,18.0,195.477,195.573,47.8693,47.2133,25.168,40.3347,0.0,618.005,2.53333,42039.3,12721.2,18418.3,330.176,0,0,0,22.372,55.736,1.0
09/04/2012,16:00,23.5547,23.048,18.0,195.317,195.189,48.2427,47.448,23.606,36.2693,0.0,618.048,2.37933,43406.0,13022.9,17294.3,332.629,0,0,0,21.952,56.6613,1.0
09/04/2012,16:15,23.552,23.0147,18.0,195.147,195.083,48.4773,47.7067,22.5653,32.6893,0.0,617.493,2.23067,31772.0,10785.8,13624.3,254.843,0,0,0,21.62,57.2427,1.0
09/04/2012,16:30,23.544,23.004,18.0,194.325,194.976,48.6667,47.8347,22.1407,31.9067,0.0,617.493,1.95467,70671.0,11402.6,14779.1,384.197,0,0,0,21.3,57.944,1.0
09/04/2012,16:45,23.524,22.9787,18.0,194.08,194.507,48.7093,47.928,20.8227,25.2073,0.0,617.28,2.03533,39123.6,9274.37,11117.2,231.488,0,0,0,21.0307,58.8827,1.0
09/04/2012,17:00,23.492,22.928,18.0,193.845,194.187,48.84,48.1253,20.8227,24.948,0.0,617.109,2.11533,40455.5,8866.13,10600.4,220.773,0,0,0,20.7973,59.5653,1.0
09/04/2012,17:15,23.4253,22.8653,18.0,193.12,194.677,49.0347,48.512,20.742,23.2253,0.0,616.64,1.398,39759.9,7748.27,9238.87,184.293,0,0,0,20.5747,60.0107,1.0
09/04/2012,17:30,23.372,22.8013,18.0,193.845,194.005,49.1333,48.4853,20.7427,22.506,0.0,615.915,1.80667,6408.19,3211.26,4171.78,57.552,0,0,0,20.392,60.5333,1.0
09/04/2012,17:45,23.316,22.7027,17.0667,193.888,193.259,49.2293,48.7787,20.742,23.0107,0.0,615.36,1.21933,5053.44,2731.01,2960.38,46.268,0,0,0,20.1293,61.0773,1.0
09/04/2012,18:00,23.232,22.628,16.6667,193.696,193.291,49.32,48.904,20.7407,23.092,0.0,614.912,1.07267,3325.95,2179.07,2243.58,28.9507,0,0,0,19.9233,61.624,1.0
09/04/2012,18:15,23.148,22.5187,16.0,192.651,194.144,49.3413,49.1173,17.1333,23.2427,0.0,614.4,1.29667,1870.85,1182.72,953.344,14.736,0,0,0,19.632,62.2347,1.0
09/04/2012,18:30,23.0413,22.408,16.0,193.365,193.205,49.528,49.3333,11.2947,19.92,0.0,612.693,1.09,150.528,0.0,0.0,2.10867,0,0,0,19.3833,62.832,1.0
09/04/2012,18:45,22.936,22.312,16.0,192.992,193.088,49.6107,49.5227,11.5073,13.1027,0.0,306.496,0.677333,0.0,0.0,0.0,-3.22533,0,0,0,19.1673,63.128,1.0
09/04/2012,19:00,22.82,22.204,15.8667,193.493,194.123,49.7387,49.7307,11.2467,13.1833,0.0,32.052,0.614,0.0,0.0,0.0,-3.77333,0,0,0,18.9193,63.5627,1.0
09/04/2012,19:15,22.7173,22.1027,15.0,193.472,194.496,49.6987,49.7707,11.4907,12.842,0.0,1.574,0.718,0.0,0.0,0.0,-3.708,0,0,0,18.6553,64.32,1.0
09/04/2012,19:30,22.5853,21.976,15.0,193.365,195.115,49.8107,50.0533,11.328,12.94,0.0,0.65,0.349333,0.0,0.0,0.0,-3.57733,0,0,0,18.4293,64.6053,1.0
09/04/2012,19:45,22.484,21.884,15.0,193.493,195.211,49.7653,50.12,11.426,13.1833,0.0,0.65,0.492667,0.0,0.0,0.0,-3.44667,0,0,0,18.1987,65.0667,1.0
09/04/2012,20:00,22.36,21.7493,15.0,194.048,194.752,49.7067,50.152,11.3447,12.94,0.0,0.65,0.412667,0.0,0.0,0.0,-3.57733,0,0,0,18.006,65.2853,1.0
09/04/2012,20:15,22.2293,21.648,15.0,193.248,193.995,49.7307,50.3013,11.426,12.842,0.0,0.65,0.235333,0.0,0.0,0.0,-3.64267,0,0,0,17.796,65.5467,1.0
09/04/2012,20:30,22.124,21.516,15.0,193.931,194.944,49.5893,50.3253,11.5073,12.94,0.0,0.65,0.036,0.0,0.0,0.0,-3.512,0,0,0,17.606,65.9013,1.0
09/04/2012,20:45,22.008,21.4333,15.0,193.643,194.592,49.2507,50.304,11.524,12.8587,0.0,0.65,0.475333,0.0,0.0,0.0,-3.77333,0,0,0,17.44,66.1947,1.0
09/04/2012,21:00,21.8987,21.3093,15.0,192.96,194.027,48.8053,50.2827,11.328,13.184,0.0,0.65,0.0746667,0.0,0.0,0.0,-3.44667,0,0,0,17.2827,66.6613,1.0
09/04/2012,21:15,21.784,21.2067,14.5333,193.611,194.944,49.0427,50.4107,11.328,12.5807,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,17.138,66.8987,1.0
09/04/2012,21:30,21.664,21.08,14.0,193.163,194.368,48.9413,50.424,11.3447,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.9967,67.1173,1.0
09/04/2012,21:45,21.5347,20.9947,14.0,192.501,194.059,48.7867,50.408,11.426,12.9393,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,16.8667,67.3493,1.0
09/04/2012,22:00,21.4373,20.8787,14.0,193.952,195.477,48.6187,50.448,11.6867,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.738,67.7227,1.0
09/04/2012,22:15,21.3133,20.8013,14.0,193.493,195.413,48.696,50.5067,11.7033,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.5987,68.064,1.0
09/04/2012,22:30,21.1867,20.6973,14.0,193.419,195.701,48.584,50.456,11.426,13.5253,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.4573,68.216,1.0
09/04/2012,22:45,21.0613,20.5987,14.0,194.165,195.851,48.3333,50.456,11.6053,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.3527,68.512,1.0
09/04/2012,23:00,20.9573,20.5047,14.0,193.717,195.755,48.0667,50.5173,11.524,13.704,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.2567,68.6107,1.0
09/04/2012,23:15,20.8613,20.3833,14.0,194.389,195.317,48.0693,50.5067,11.6053,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.2,68.7307,1.0
09/04/2012,23:30,20.7493,20.2833,14.0,194.987,196.459,47.7067,50.4773,11.622,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.1253,68.832,1.0
09/04/2012,23:45,20.6613,20.196,13.1333,194.421,196.608,47.0613,50.3813,11.6053,12.5327,0.0,0.65,0.118667,0.0,0.0,0.0,-3.38133,0,0,0,16.08,69.44,1.0
10/04/2012,00:00,20.5627,20.0667,13.0,195.541,198.091,47.728,50.632,11.7033,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.0347,69.032,1.06667
10/04/2012,00:15,20.4587,19.9867,12.5333,195.243,198.048,47.5653,50.68,11.6053,13.0213,0.0,0.65,0.176,0.0,0.0,0.0,-3.512,0,0,0,15.9693,69.488,2.0
10/04/2012,00:30,20.37,19.908,12.0,196.011,198.443,47.3947,50.608,11.524,13.362,0.0,0.65,0.0826667,0.0,0.0,0.0,-3.38133,0,0,0,15.8913,69.5893,2.0
10/04/2012,00:45,20.2747,19.8133,12.0,196.576,198.037,46.824,50.4667,11.866,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,15.8807,69.7573,2.0
10/04/2012,01:00,20.176,19.7147,12.2667,197.248,198.923,46.8,50.448,11.6053,13.0213,0.0,0.694,0.308,0.0,0.0,0.0,-3.316,0,0,0,15.8887,70.1147,2.0
10/04/2012,01:15,20.1,19.6293,12.8,197.291,198.443,47.064,50.6453,11.5073,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,15.8807,70.2133,2.0
10/04/2012,01:30,20.02,19.56,12.9333,197.131,198.421,47.3573,50.912,11.622,13.2,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,0,0,0,15.8467,70.1787,2.0
10/04/2012,01:45,19.9353,19.4613,12.0667,197.536,198.987,47.0293,50.7413,11.6053,13.2653,0.0,0.65,0.044,0.0,0.0,0.0,-3.512,0,0,0,15.804,70.6773,2.0
